epoch,frame,episode_length,mean_length,reward,robot_height,ori_w,ori_x,ori_y,ori_z,grav_x,grav_y,grav_z,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_angle_7,joint_angle_8,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,mpc_sol_com_pos_x,mpc_sol_com_pos_y,mpc_sol_com_pos_z,mpc_sol_com_vel_x,mpc_sol_com_vel_y,mpc_sol_com_vel_z,mpc_sol_com_acc_x,mpc_sol_com_acc_y,mpc_sol_com_acc_z,mpc_sol_pl_pos_x,mpc_sol_pl_pos_y,mpc_sol_pl_pos_z,mpc_sol_pl_vel_x,mpc_sol_pl_vel_y,mpc_sol_pl_vel_z,mpc_sol_pl_acc_x,mpc_sol_pl_acc_y,mpc_sol_pl_acc_z,mpc_sol_pr_pos_x,mpc_sol_pr_pos_y,mpc_sol_pr_pos_z,mpc_sol_pr_vel_x,mpc_sol_pr_vel_y,mpc_sol_pr_vel_z,mpc_sol_pr_acc_x,mpc_sol_pr_acc_y,mpc_sol_pr_acc_z,mpc_sol_theta,mpc_sol_omega,mpc_sol_alpha,prev_action_1,prev_action_2,prev_action_3,prev_action_4,prev_action_5,prev_action_6,prev_action_7,prev_action_8,user_cmd_vx,user_cmd_omega,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8
2,658,855,855.0,0.0013910681536712182,0.40052443742752075,0.9771797060966492,-0.013742554932832718,-0.17419177293777466,-0.12078174203634262,0.34375330805778503,0.015220572240650654,0.9389366507530212,0.06087939441204071,0.4407211244106293,-0.013462606817483902,1.3560547828674316,3.0283918380737305,6.781874656677246,-0.2106405794620514,0.6173347234725952,-1.0720196962356567,6.5887227058410645,0.4678954482078552,0.4242345690727234,-1.0418329238891602,5.912904739379883,-0.7030888199806213,-4.35031795501709,-0.25336727499961853,5.66080379486084,-0.8618057370185852,-5.454172611236572,1.1537963151931763,8.869599342346191,0.4528871774673462,0.0651397630572319,0.40052923560142517,0.22061635553836823,0.3301149904727936,-0.008497120812535286,-3.152641773223877,-4.16831111907959,0.6114957332611084,0.5730382800102234,0.22788408398628235,0.0023560759145766497,0.3891165554523468,0.0030354971531778574,-0.011499491520226002,-11.786504745483398,0.3030829131603241,-5.659633159637451,0.5678167939186096,-0.036663856357336044,0.007770669646561146,0.4684760272502899,-0.07460565865039825,0.10205471515655518,-14.44153881072998,0.3703370690345764,-5.659633159637451,-0.020082639530301094,0.14272616803646088,-4.684044361114502,-0.5533002614974976,0.028704266995191574,-0.6709858775138855,0.4554224908351898,-0.15933340787887573,-0.6752594709396362,-0.1914498507976532,0.5072317719459534,0.0,0.0,-0.5228226184844971,-0.16081133484840393,-0.4878431260585785,0.5795984268188477,0.06843670457601547,-0.05864015966653824,-0.37305453419685364,0.14725220203399658
2,659,855,855.0,0.0011306715384910317,0.40049242973327637,0.9777349233627319,-0.013519534841179848,-0.17112427949905396,-0.12069831788539886,0.3378922641277313,0.014871817082166672,0.9410672783851624,0.056963350623846054,0.4464867413043976,-0.01779816299676895,2.638918399810791,2.4157156944274902,6.18423318862915,-0.21207864582538605,0.6086393594741821,-1.0725096464157104,6.600330352783203,0.46618399024009705,0.41375812888145447,-1.040083408355713,5.930879592895508,-0.7352967262268066,-4.344947814941406,-0.23643739521503448,5.947521209716797,-0.8502468466758728,-5.021734714508057,0.5950255393981934,9.105584144592285,0.4533381462097168,0.06582927703857422,0.4004954695701599,0.2194528728723526,0.3340808153152466,-0.012652917765080929,-3.2567379474639893,-4.287473201751709,0.9203895330429077,0.5738253593444824,0.22770945727825165,0.002394465496763587,0.39106908440589905,0.005570575129240751,-0.012157583609223366,-12.095623970031738,0.2885175943374634,-6.561132907867432,0.5689336061477661,-0.036941785365343094,0.008014111779630184,0.46362578868865967,-0.09062571823596954,0.11713697761297226,-14.330595016479492,0.3421277105808258,-6.561132907867432,-0.01879940927028656,0.13117915391921997,-3.942833662033081,-0.5228226184844971,-0.16081133484840393,-0.4878431260585785,0.5795984268188477,0.06843670457601547,-0.05864015966653824,-0.37305453419685364,0.14725220203399658,0.0,0.0,-0.6673562526702881,-0.085518017411232,-0.4101903438568115,0.6298773884773254,-0.04814193397760391,0.4198666512966156,-0.10937919467687607,0.4101669192314148
2,660,855,855.0,0.0008860330426718241,0.40045493841171265,0.9782556295394897,-0.01328001543879509,-0.1682330220937729,-0.12057044357061386,0.33235254883766174,0.014585399068892002,0.9430424571037292,0.05577634274959564,0.4510292708873749,-0.023401914164423943,3.105095863342285,3.161320447921753,5.268266201019287,-0.21363765001296997,0.6001439690589905,-1.0729434490203857,6.612481117248535,0.46443992853164673,0.4044055640697479,-1.0395746231079102,5.9500908851623535,-0.8239176273345947,-4.150359153747559,-0.1972629278898239,6.203660488128662,-0.8947370052337646,-4.330440044403076,-0.08661957830190659,10.1063814163208,0.4537874460220337,0.06652526557445526,0.4004574120044708,0.21842452883720398,0.3374679386615753,-0.015240117907524109,-3.334850311279297,-4.374405860900879,1.1388353109359741,0.5746675729751587,0.22752098739147186,0.002432228298857808,0.40753650665283203,0.0029446121770888567,-0.015514018945395947,-13.449217796325684,0.26222726702690125,-8.166200637817383,0.5699511766433716,-0.03721288591623306,0.008336502127349377,0.4328059256076813,-0.09306526184082031,0.146174818277359,-12.98595142364502,0.25508126616477966,-8.166200637817383,-0.01791875995695591,0.047609224915504456,0.8171421885490417,-0.6673562526702881,-0.085518017411232,-0.4101903438568115,0.6298773884773254,-0.04814193397760391,0.4198666512966156,-0.10937919467687607,0.4101669192314148,0.0,0.0,-0.8972676992416382,-0.35107144713401794,0.20294669270515442,0.6693942546844482,-0.5732781887054443,0.7935482859611511,-0.11642112582921982,0.3109953999519348
2,661,855,855.0,0.0007354754685354342,0.400417298078537,0.9787301421165466,-0.012916306033730507,-0.16562272608280182,-0.12037282437086105,0.32730981707572937,0.014589779078960419,0.9448044300079346,0.055687494575977325,0.45706599950790405,-0.030957885086536407,3.338107109069824,4.874562740325928,8.10489273071289,-0.21556317806243896,0.5918302536010742,-1.0729838609695435,6.625224590301514,0.46236875653266907,0.3965509831905365,-1.040582537651062,5.971105098724365,-1.1019275188446045,-4.16273307800293,0.15567299723625183,6.541522979736328,-1.1774908304214478,-3.5240542888641357,-0.9211283922195435,10.907450675964355,0.4542357325553894,0.06722903251647949,0.40041494369506836,0.2176447957754135,0.34099969267845154,-0.017347076907753944,-3.4055261611938477,-4.498112201690674,1.3240492343902588,0.5755483508110046,0.22732096910476685,0.0024697615299373865,0.42403140664100647,-0.0011024296982213855,-0.019459735602140427,-14.871112823486328,0.23396632075309753,-9.935827255249023,0.5708773732185364,-0.03749985992908478,0.008731904439628124,0.3980275094509125,-0.09786995500326157,0.17843492329120636,-11.507492065429688,0.17712679505348206,-9.935827255249023,-0.01751147396862507,-0.04288555681705475,5.933156967163086,-0.8972676992416382,-0.35107144713401794,0.20294669270515442,0.6693942546844482,-0.5732781887054443,0.7935482859611511,-0.11642112582921982,0.3109953999519348,0.0,0.0,-0.9421047568321228,-0.20024311542510986,0.7761260271072388,0.3764604926109314,-0.5947176218032837,0.7072937488555908,-0.19976074993610382,-0.7427980899810791
2,662,855,855.0,0.0005062769455857903,0.40038925409317017,0.9791602492332458,-0.012323688715696335,-0.1633283942937851,-0.12007128447294235,0.3228088915348053,0.015088473446667194,0.9463438987731934,0.056190356612205505,0.4665176272392273,-0.033058326691389084,4.575474262237549,4.617781162261963,12.207643508911133,-0.21806207299232483,0.5835530161857605,-1.0722404718399048,6.638278961181641,0.45963820815086365,0.39014488458633423,-1.0426440238952637,5.990541934967041,-1.3975615501403809,-4.113689422607422,0.5853731632232666,6.516589164733887,-1.5542570352554321,-2.881809711456299,-1.140470266342163,8.529394149780273,0.4546812176704407,0.0679396539926529,0.40038204193115234,0.2165227234363556,0.3443480432033539,-0.015157800167798996,-3.3958358764648438,-4.597059726715088,1.2353847026824951,0.5765164494514465,0.22709603607654572,0.0024994451086968184,0.4554917812347412,-0.010390139184892178,-0.025461841374635696,-17.02178192138672,0.19519729912281036,-11.47525691986084,0.5716763138771057,-0.03784538432955742,0.00918751023709774,0.35235628485679626,-0.11574890464544296,0.2090681940317154,-9.327276229858398,0.08541978150606155,-11.47525691986084,-0.01779775135219097,-0.17863881587982178,13.571871757507324,-0.9421047568321228,-0.20024311542510986,0.7761260271072388,0.3764604926109314,-0.5947176218032837,0.7072937488555908,-0.19976074993610382,-0.7427980899810791,0.0,0.0,-0.8768407106399536,-0.553745448589325,0.6224251389503479,0.4506154954433441,-0.6941975355148315,0.6635712385177612,-0.22164104878902435,-0.7102590799331665
2,663,855,855.0,0.0002614719832381089,0.4003746807575226,0.9795596599578857,-0.011488614603877068,-0.16129045188426971,-0.1196504756808281,0.3187365233898163,0.016089512035250664,0.9477067589759827,0.05925250053405762,0.4754515588283539,-0.027242327108979225,3.6371119022369385,4.723318576812744,12.576603889465332,-0.22113870084285736,0.5751544237136841,-1.0706325769424438,6.6514506340026855,0.45614901185035706,0.3848300576210022,-1.0451250076293945,6.005431652069092,-1.6796393394470215,-4.284587860107422,1.0214205980300903,6.657865524291992,-1.9359114170074463,-2.4328296184539795,-1.3402568101882935,6.360002040863037,0.45511874556541443,0.06865671277046204,0.40036842226982117,0.21367567777633667,0.34744951128959656,-0.00868188589811325,-3.3012516498565674,-4.709049701690674,0.8596997857093811,0.5774944424629211,0.22687143087387085,0.0025190270971506834,0.4675171375274658,-0.0131851676851511,-0.027217784896492958,-18.595016479492188,0.16848883032798767,-10.105659484863281,0.5723426938056946,-0.03822195157408714,0.009531083516776562,0.3008303940296173,-0.12565959990024567,0.1889103204011917,-7.3600239753723145,0.02776549942791462,-10.105659484863281,-0.018679935485124588,-0.2903580367565155,19.816055297851562,-0.8768407106399536,-0.553745448589325,0.6224251389503479,0.4506154954433441,-0.6941975355148315,0.6635712385177612,-0.22164104878902435,-0.7102590799331665,0.0,0.0,-0.6859816312789917,-0.4827137887477875,0.4605042636394501,0.4822801351547241,-0.5187930464744568,0.4734245538711548,-0.18969951570034027,-0.4026014506816864
2,664,855,855.0,0.00015970547954630642,0.4003708064556122,0.9799464344978333,-0.010444830171763897,-0.15939590334892273,-0.11911681294441223,0.31488728523254395,0.017502915114164352,0.948967695236206,0.0605643205344677,0.4845687747001648,-0.021013988181948662,2.9178740978240967,4.059262752532959,11.566092491149902,-0.22469772398471832,0.5664348006248474,-1.068286657333374,6.664900302886963,0.4519917666912079,0.3802868723869324,-1.0479910373687744,6.016989231109619,-1.879931926727295,-4.435251235961914,1.324713110923767,6.793548107147217,-2.222153663635254,-2.11018443107605,-1.5254493951797485,5.197178363800049,0.45555028319358826,0.06938036531209946,0.4003663957118988,0.21085113286972046,0.3505611717700958,-0.0031455298885703087,-3.211038589477539,-4.8072662353515625,0.49747297167778015,0.5785325169563293,0.22663308680057526,0.0025377017445862293,0.48853224515914917,-0.018142223358154297,-0.026903383433818817,-20.472023010253906,0.14581511914730072,-8.918668746948242,0.5728859901428223,-0.0386606827378273,0.009820425882935524,0.25028863549232483,-0.14151617884635925,0.16960382461547852,-5.2509050369262695,-0.02253032475709915,-8.918668746948242,-0.02021314762532711,-0.41591110825538635,26.845739364624023,-0.6859816312789917,-0.4827137887477875,0.4605042636394501,0.4822801351547241,-0.5187930464744568,0.4734245538711548,-0.18969951570034027,-0.4026014506816864,0.0,0.0,-0.28862741589546204,-0.4468064308166504,0.4845384359359741,0.4736472964286804,-0.4317188560962677,0.19896402955055237,-0.07035592198371887,-0.4270661175251007
2,665,855,855.0,9.850124102732939e-05,0.4003757834434509,0.980331301689148,-0.00926969200372696,-0.15755346417427063,-0.11849675327539444,0.3111060857772827,0.019164694473147392,0.9501819610595703,0.060578957200050354,0.4923292398452759,-0.017087236046791077,2.1987533569335938,2.997302293777466,12.841371536254883,-0.22855649888515472,0.5573492646217346,-1.065403699874878,6.6786088943481445,0.4473359286785126,0.3760732114315033,-1.0508390665054321,6.026096343994141,-1.9795186519622803,-4.650765419006348,1.5588852167129517,6.917140960693359,-2.4343373775482178,-2.1031198501586914,-1.3226109743118286,3.909296989440918,0.45597606897354126,0.07011028379201889,0.4003714323043823,0.20805144309997559,0.3535234034061432,0.0007806424982845783,-3.152623414993286,-4.922316074371338,0.23510047793388367,0.5796058177947998,0.22638706862926483,0.002560504013672471,0.5050551295280457,-0.02118893712759018,-0.025524161756038666,-21.99002456665039,0.1455603688955307,-8.377203941345215,0.5733430981636047,-0.0391576886177063,0.010087313130497932,0.21008464694023132,-0.15876677632331848,0.15956106781959534,-3.612119674682617,-0.05169723927974701,-8.377203941345215,-0.022264454513788223,-0.5149937868118286,32.41265106201172,-0.28862741589546204,-0.4468064308166504,0.4845384359359741,0.4736472964286804,-0.4317188560962677,0.19896402955055237,-0.07035592198371887,-0.4270661175251007,0.0,0.0,0.12317930907011032,-0.34120094776153564,0.466792494058609,0.45359283685684204,-0.47642430663108826,-0.01771346665918827,-0.11053979396820068,-0.33056074380874634
2,666,855,855.0,0.00011521866296425376,0.40038901567459106,0.9807236194610596,-0.008029922842979431,-0.15568271279335022,-0.1178116574883461,0.3072555363178253,0.020932557061314583,0.9513968229293823,0.05927445739507675,0.49794644117355347,-0.010785297490656376,1.8378359079360962,2.438749313354492,12.715670585632324,-0.2325548380613327,0.5478485226631165,-1.0621297359466553,6.69251012802124,0.44230809807777405,0.37176358699798584,-1.0532019138336182,6.032966136932373,-2.0195472240448,-4.850566864013672,1.7161877155303955,6.9852776527404785,-2.594033718109131,-2.2060861587524414,-1.0402578115463257,2.9603617191314697,0.45639488101005554,0.07084470987319946,0.40038514137268066,0.20486314594745636,0.3558918237686157,0.004625529982149601,-3.0963542461395264,-5.020920753479004,-0.023398663848638535,0.5807093381881714,0.2261372208595276,0.002587081165984273,0.5187132954597473,-0.022142799571156502,-0.021607594564557076,-23.17151641845703,0.16783399879932404,-6.900598049163818,0.5737448930740356,-0.03970721736550331,0.01026405580341816,0.18169794976711273,-0.17503708600997925,0.13201850652694702,-2.4544947147369385,-0.06867000460624695,-6.900598049163818,-0.02469472959637642,-0.5879190564155579,36.537723541259766,0.12317930907011032,-0.34120094776153564,0.466792494058609,0.45359283685684204,-0.47642430663108826,-0.01771346665918827,-0.11053979396820068,-0.33056074380874634,0.0,0.0,0.24398498237133026,-0.28482699394226074,0.3092018663883209,0.36253973841667175,-0.4090422987937927,-0.031334035098552704,-0.16106651723384857,-0.3206723630428314
2,667,855,855.0,0.00017315298512004417,0.4004088342189789,0.9811223149299622,-0.006769869010895491,-0.15377181768417358,-0.1170785054564476,0.30332326889038086,0.022722987458109856,0.9526167511940002,0.057361237704753876,0.5024244785308838,-0.004836849868297577,2.0077149868011475,2.432631015777588,11.609135627746582,-0.23660412430763245,0.5380759835243225,-1.0586426258087158,6.706409454345703,0.4369904398918152,0.367276668548584,-1.0549976825714111,6.037952899932861,-2.0303969383239746,-4.922677516937256,1.7724947929382324,6.9155731201171875,-2.72418212890625,-2.2804083824157715,-0.7554603219032288,2.026090145111084,0.45680609345436096,0.07158280909061432,0.400406152009964,0.2013261616230011,0.35780271887779236,0.008041714318096638,-3.047636032104492,-5.105245113372803,-0.2594396770000458,0.5818275809288025,0.2258892059326172,0.0026184911839663982,0.5265880227088928,-0.020420577377080917,-0.017356274649500847,-24.03247833251953,0.21042528748512268,-5.535350799560547,0.5741016864776611,-0.040322545915842056,0.010375108569860458,0.1591751128435135,-0.1952383816242218,0.10592295229434967,-1.6397734880447388,-0.07783963531255722,-5.535350799560547,-0.027390431612730026,-0.6397753953933716,39.49319839477539,0.24398498237133026,-0.28482699394226074,0.3092018663883209,0.36253973841667175,-0.4090422987937927,-0.031334035098552704,-0.16106651723384857,-0.3206723630428314,0.0,0.0,0.2259359061717987,-0.27081581950187683,0.13456112146377563,0.3314255475997925,-0.3805091083049774,0.013690927065908909,-0.18817438185214996,-0.2822778522968292
2,668,855,855.0,0.00025020294668130696,0.40043288469314575,0.9815216660499573,-0.005517682526260614,-0.15184789896011353,-0.11630573868751526,0.2993676960468292,0.024490466341376305,0.953823447227478,0.05590125918388367,0.5068603157997131,-0.001165711204521358,2.1745026111602783,2.512913227081299,10.409561157226562,-0.24066373705863953,0.5282475352287292,-1.0551087856292725,6.720104694366455,0.4314384162425995,0.3627348244190216,-1.0563284158706665,6.0413336753845215,-2.0297250747680664,-4.906463146209717,1.7631940841674805,6.780342102050781,-2.828404664993286,-2.260972738265991,-0.5752516388893127,1.3544418811798096,0.4572093188762665,0.07232566177845001,0.400431364774704,0.19751238822937012,0.35991644859313965,0.010391540825366974,-3.0169804096221924,-5.187735080718994,-0.4382186233997345,0.5829290151596069,0.22565151751041412,0.002655819756910205,0.5227117538452148,-0.014957740902900696,-0.012785888276994228,-24.47488784790039,0.2730478346347809,-4.276344299316406,0.5744097232818604,-0.04100625962018967,0.010423518717288971,0.13680016994476318,-0.2173951119184494,0.08120820671319962,-1.0998460054397583,-0.07768432796001434,-4.276344299316406,-0.03024405613541603,-0.6700796484947205,41.2265739440918,0.2259359061717987,-0.27081581950187683,0.13456112146377563,0.3314255475997925,-0.3805091083049774,0.013690927065908909,-0.18817438185214996,-0.2822778522968292,0.0,0.0,0.11686030775308609,-0.2596242129802704,0.04331201687455177,0.29950883984565735,-0.38460811972618103,0.0663367211818695,-0.1472819298505783,-0.18937024474143982
2,669,855,855.0,0.00032580217434523284,0.4004592001438141,0.9819168448448181,-0.004280119203031063,-0.14993812143802643,-0.11549679189920425,0.29544246196746826,0.026229623705148697,0.9550004005432129,0.05489620193839073,0.5114171504974365,6.208271224750206e-05,2.184499979019165,2.9442670345306396,9.727116584777832,-0.2447352409362793,0.5185108780860901,-1.0516184568405151,6.733463287353516,0.42566990852355957,0.3582754135131836,-1.0573415756225586,6.043673515319824,-2.0421533584594727,-4.8309855461120605,1.728995442390442,6.579380512237549,-2.9406239986419678,-2.198017120361328,-0.43770328164100647,0.9853423237800598,0.45760414004325867,0.07307440787553787,0.400458425283432,0.1934508979320526,0.362479567527771,0.011645456776022911,-3.0024337768554688,-5.2673749923706055,-0.5650469064712524,0.5840057730674744,0.22542575001716614,0.0026989278849214315,0.5123775601387024,-0.007682536728680134,-0.00880288053303957,-24.78803825378418,0.3456171452999115,-3.3715133666992188,0.5746535062789917,-0.04175178334116936,0.010428636334836483,0.10988727957010269,-0.23792940378189087,0.06274772435426712,-0.55394446849823,-0.07515448331832886,-3.3715133666992188,-0.03323610872030258,-0.6966443061828613,42.74296951293945,0.11686030775308609,-0.2596242129802704,0.04331201687455177,0.29950883984565735,-0.38460811972618103,0.0663367211818695,-0.1472819298505783,-0.18937024474143982,0.0,0.0,0.04516090452671051,-0.2408103197813034,0.02726147510111332,0.2722828686237335,-0.39417564868927,0.11693239957094193,-0.10832343995571136,-0.15413831174373627
2,670,855,855.0,0.0005189702082769885,0.4004868268966675,0.9823038578033447,-0.0030501605942845345,-0.148067906498909,-0.11465469747781754,0.2915950417518616,0.02796131558716297,0.9561330676078796,0.05403583124279976,0.5167946815490723,-0.00011747861572075635,2.2156805992126465,3.3096296787261963,9.413865089416504,-0.2488442063331604,0.5089674592018127,-1.0482014417648315,6.746371746063232,0.4196573793888092,0.3539726138114929,-1.0580812692642212,6.04539155960083,-2.0671465396881104,-4.713039398193359,1.6896251440048218,6.329493522644043,-3.0724501609802246,-2.1043505668640137,-0.30176249146461487,0.7321586608886719,0.4579907953739166,0.07383036613464355,0.4004863202571869,0.18937960267066956,0.36561259627342224,0.012227723374962807,-2.997688055038452,-5.356958389282227,-0.6614540815353394,0.5850480794906616,0.2252132147550583,0.0027466530445963144,0.49708905816078186,0.0006815109518356621,-0.00540302274748683,-24.917020797729492,0.42736440896987915,-2.577474594116211,0.5748379230499268,-0.04256210848689079,0.0103915361687541,0.08319821208715439,-0.2590090334415436,0.04664309322834015,-0.12964925169944763,-0.0695548951625824,-2.577474594116211,-0.03632315248250961,-0.7136269807815552,43.72077941894531,0.04516090452671051,-0.2408103197813034,0.02726147510111332,0.2722828686237335,-0.39417564868927,0.11693239957094193,-0.10832343995571136,-0.15413831174373627,0.0,0.0,0.022712616249918938,-0.22063040733337402,0.02993166260421276,0.25167617201805115,-0.39437782764434814,0.13553982973098755,-0.0993562862277031,-0.15865977108478546
2,671,855,855.0,0.0005908892548126321,0.4005153179168701,0.9826805591583252,-0.0018310848390683532,-0.14625057578086853,-0.11378195881843567,0.2878519892692566,0.029682734981179237,0.9572147727012634,0.053360361605882645,0.52286297082901,-0.0009747191797941923,2.2722201347351074,2.9431521892547607,9.927142143249512,-0.25299206376075745,0.49967679381370544,-1.044873595237732,6.75874662399292,0.4134780466556549,0.34987694025039673,-1.0585381984710693,6.046617031097412,-2.0806281566619873,-4.578512191772461,1.6398950815200806,6.046568870544434,-3.107126235961914,-1.9910328388214111,-0.1551295667886734,0.4933249354362488,0.45836910605430603,0.07459381967782974,0.40051499009132385,0.18523767590522766,0.3690360486507416,0.012578865513205528,-2.995643138885498,-5.447343349456787,-0.7491828203201294,0.5860506892204285,0.22501537203788757,0.002797366352751851,0.4785851240158081,0.00984728243201971,-0.0025059417821466923,-24.93712043762207,0.5143048763275146,-1.703481912612915,0.5749602913856506,-0.04344405233860016,0.01030657161027193,0.0558946393430233,-0.28219059109687805,0.02976195141673088,0.2401529848575592,-0.06291517615318298,-1.703481912612915,-0.03947966918349266,-0.7254610657691956,44.41108322143555,0.022712616249918938,-0.22063040733337402,0.02993166260421276,0.25167617201805115,-0.39437782764434814,0.13553982973098755,-0.0993562862277031,-0.15865977108478546,0.0,0.0,0.02734813466668129,-0.19359098374843597,-0.010355639271438122,0.23472094535827637,-0.3609156310558319,0.13185910880565643,-0.12720908224582672,-0.15000846982002258
2,672,855,855.0,0.0006382551667955375,0.40054407715797424,0.9830454587936401,-0.0006267472635954618,-0.14449670910835266,-0.11288028210401535,0.284235417842865,0.0313897542655468,0.9582405090332031,0.052916716784238815,0.5281478762626648,-0.0008410350419580936,2.2601301670074463,3.5496535301208496,8.873649597167969,-0.2571732699871063,0.49069496989250183,-1.041662335395813,6.770528316497803,0.4071350395679474,0.34602510929107666,-1.0587295293807983,6.0474114418029785,-2.1009700298309326,-4.40378999710083,1.5725327730178833,5.735876560211182,-3.23641300201416,-1.8604185581207275,-0.03595535084605217,0.3008149266242981,0.45873919129371643,0.07537124305963516,0.40054410696029663,0.18110781908035278,0.37464669346809387,0.012735771015286446,-2.997450590133667,-5.571011543273926,-0.8284115195274353,0.5870084762573242,0.22482755780220032,0.0028499814216047525,0.4575256407260895,0.017792362719774246,0.00022387206263374537,-24.8526668548584,0.6043311953544617,-0.6117329597473145,0.5750254392623901,-0.044290781021118164,0.010166248306632042,0.03022143803536892,-0.2723645865917206,0.009563937783241272,0.5383448600769043,-0.05523477867245674,-0.6117329597473145,-0.04268210381269455,-0.7319930195808411,44.79134750366211,0.02734813466668129,-0.19359098374843597,-0.010355639271438122,0.23472094535827637,-0.3609156310558319,0.13185910880565643,-0.12720908224582672,-0.15000846982002258,0.0,0.0,0.019381897523999214,-0.1722022444009781,0.0010576840722933412,0.20985418558120728,-0.40604496002197266,0.15131978690624237,-0.07564549893140793,-0.19870254397392273
2,673,855,855.0,0.0006539452533777222,0.40057286620140076,0.9833964705467224,0.0005673333071172237,-0.14282280206680298,-0.11194973438978195,0.28077611327171326,0.03309411182999611,0.9592025279998779,0.05256987735629082,0.5346190333366394,-0.002861458109691739,2.256845474243164,3.7947468757629395,9.007770538330078,-0.2613990008831024,0.48208343982696533,-1.038586139678955,6.7816548347473145,0.40051475167274475,0.34241628646850586,-1.05859375,6.047654628753662,-2.125119209289551,-4.208088397979736,1.5046414136886597,5.3916120529174805,-3.384345531463623,-1.7480374574661255,0.17206734418869019,-0.0580790713429451,0.4591006338596344,0.0761549323797226,0.40057289600372314,0.1768505871295929,0.3784986436367035,0.012607371434569359,-3.002474308013916,-5.6649885177612305,-0.8929035663604736,0.587917149066925,0.22466041147708893,0.002903778338804841,0.4342169463634491,0.028715023770928383,0.00205956376157701,-24.721384048461914,0.6961679458618164,0.2519928812980652,0.5750229954719543,-0.04523586854338646,0.009989322163164616,0.0017554857768118382,-0.29594334959983826,-0.006091538816690445,0.8467656373977661,-0.04839620366692543,0.2519928812980652,-0.04592163488268852,-0.7366322875022888,45.10767364501953,0.019381897523999214,-0.1722022444009781,0.0010576840722933412,0.20985418558120728,-0.40604496002197266,0.15131978690624237,-0.07564549893140793,-0.19870254397392273,0.0,0.0,0.026038361713290215,-0.15765468776226044,-0.018128853291273117,0.20227515697479248,-0.38336890935897827,0.14452753961086273,-0.09533391147851944,-0.23272408545017242
2,674,855,855.0,0.0006273956357936648,0.4006013572216034,0.9837329387664795,0.0017482920084148645,-0.1412356197834015,-0.1109904870390892,0.27748847007751465,0.03479165583848953,0.9600988030433655,0.05233505368232727,0.5415387749671936,-0.0046637593768537045,2.255387783050537,3.8356573581695557,8.846418380737305,-0.2656663954257965,0.473876029253006,-1.0356603860855103,6.792085647583008,0.393604040145874,0.339033842086792,-1.058029294013977,6.047098159790039,-2.1426422595977783,-3.9996471405029297,1.4218915700912476,5.0399861335754395,-3.5267605781555176,-1.6340956687927246,0.39280879497528076,-0.4986017942428589,0.4594533145427704,0.07694721966981888,0.40060165524482727,0.17249542474746704,0.3825182318687439,0.012465432286262512,-3.0065066814422607,-5.760609149932861,-0.9597876667976379,0.588772177696228,0.22451239824295044,0.002957510994747281,0.4088062047958374,0.040021538734436035,0.0042029935866594315,-24.497526168823242,0.7876087427139282,1.5386673212051392,0.574955403804779,-0.046258121728897095,0.00974357407540083,-0.02693265862762928,-0.32077938318252563,-0.02882201597094536,1.1004397869110107,-0.04084312915802002,1.5386673212051392,-0.04917680472135544,-0.7374032735824585,45.164764404296875,0.026038361713290215,-0.15765468776226044,-0.018128853291273117,0.20227515697479248,-0.38336890935897827,0.14452753961086273,-0.09533391147851944,-0.23272408545017242,0.0,0.0,0.04295862466096878,-0.12239866703748703,-0.03132956847548485,0.20355460047721863,-0.3833443224430084,0.13711968064308167,-0.08706610649824142,-0.2614172399044037
2,675,855,855.0,0.0005466076829637477,0.40062907338142395,0.9840547442436218,0.002907999325543642,-0.1397392451763153,-0.11000359803438187,0.274382621049881,0.03646722435951233,0.9609288573265076,0.0522167794406414,0.5484966039657593,-0.006835337728261948,2.2403337955474854,3.906560182571411,8.708029747009277,-0.2699614465236664,0.4661049246788025,-1.0329158306121826,6.801809310913086,0.386410653591156,0.33587247133255005,-1.0569791793823242,6.045576572418213,-2.152723550796509,-3.771702289581299,1.3233355283737183,4.684821128845215,-3.666989326477051,-1.52701997756958,0.6578320860862732,-1.0230714082717896,0.4597972333431244,0.07774827629327774,0.40062960982322693,0.16811780631542206,0.38665303587913513,0.01209256611764431,-3.0139925479888916,-5.8581953048706055,-1.0144176483154297,0.5895723104476929,0.2243836373090744,0.003010953078046441,0.3823115825653076,0.05149358510971069,0.006176268216222525,-24.242454528808594,0.8777797222137451,2.8751771450042725,0.574819803237915,-0.04735729843378067,0.009434422478079796,-0.056478481739759445,-0.3454274833202362,-0.052179716527462006,1.355751395225525,-0.03445230424404144,2.8751771450042725,-0.05244196206331253,-0.7373451590538025,45.17021179199219,0.04295862466096878,-0.12239866703748703,-0.03132956847548485,0.20355460047721863,-0.3833443224430084,0.13711968064308167,-0.08706610649824142,-0.2614172399044037,0.0,0.0,0.07046801596879959,-0.08803627640008926,-0.034304503351449966,0.2217111885547638,-0.38508835434913635,0.11323852837085724,-0.08142463862895966,-0.296681672334671
