frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_delta_com_feet_velocity,cost_orientation
535,0.8707177855906489,0.4955487019570825,0.9999999881730969,-4.3810870857653645e-05,-0.0008726874098395656,-0.00037687046369709777,-0.0015603861538693309,-5.8894364940442756e-08,-8.835937735744232e-07,-0.9839624470143161,-0.02852925391086299,-0.041493626921687225
536,0.8713088638023627,0.4955548333179858,0.9999999876604798,-4.472379873586038e-05,-0.0008618961452500554,-0.000375423156762183,-0.00155853689648211,-5.782260714681797e-08,-9.12684713152367e-07,-0.98404075055625,-0.028431800816230635,-0.042308523073972884
537,0.8719090864554652,0.4955660383356975,0.9999999870987598,-4.5642637984677384e-05,-0.0008512754745827637,-0.0003739861889186661,-0.0015567352529615164,-5.669230063176656e-08,-9.412418337251902e-07,-0.9841165965660524,-0.028334894394327015,-0.043126928474755695
538,0.8725182145524324,0.495582066729875,0.9999999864897817,-4.656703955948093e-05,-0.000840822869303817,-0.0003725592045091157,-0.0015550173120573163,-5.543054371059952e-08,-9.692473156452879e-07,-0.9841900435077466,-0.028238519159596305,-0.04394873004961972
539,0.8731360074319602,0.4956026576580506,0.9999999858352674,-4.7496656074186996e-05,-0.0008305368157291782,-0.0003711419111345542,-0.0015533502446487546,-5.440776718046436e-08,-9.966853035773206e-07,-0.9842611488814703,-0.02814266332487709,-0.044773818274023915
540,0.8737622369392362,0.4956275654039623,0.9999999851368556,-4.843117485309715e-05,-0.0008204151510610922,-0.00036973402884651543,-0.0015517481369897723,-5.352405452185849e-08,-1.0235414287233724e-06,-0.9843299692141771,-0.028047315768825246,-0.04560208687117377
541,0.874396682146846,0.49565654540773596,0.9999999843961238,-4.937026156395791e-05,-0.0008104553569496639,-0.0003606169261494261,-0.0015502177411690354,-5.2331657229842676e-08,-1.0498027197574729e-06,-0.9843965600585083,-0.027952462850932232,-0.04643343303452872
542,0.8736865811533973,0.4956638626743182,0.9999999836145943,-4.8262550568009606e-05,-0.0007764378420359286,-0.0003483616336571089,-0.0018254579044878483,-0.00012361057451926172,-3.7210672167406227e-06,-0.9844369901190071,-0.02255431796949149,-0.04726686274482278
543,0.8687099674961617,0.49693031909716706,0.9999999008022844,-4.235547872000621e-05,-0.0007427849026176718,-0.0003599552986437817,-0.0033468115143477917,-0.001270550419576466,-2.7644104237698072e-06,-0.984440338429446,-0.020683742101549985,-0.048110625594395766
544,0.8667696222127556,0.4999944465837136,0.9999995686412474,-4.5843405956720674e-05,-0.0008011167897417611,-0.0003516640572393159,-0.003256350988522172,-0.0006643643719144166,-3.0259175559184433e-06,-0.9844436193691082,-0.01945809394463895,-0.04897158254031771
545,0.8651759303862281,0.4992206239373672,0.9999988968860262,-5.021083165654116e-05,-0.0007594504163699017,-0.00034332427763406775,-0.004493809770792723,-0.00034162489464506507,-2.6087975188585755e-06,-0.984451072734087,-0.014938349774646528,-0.04974480865589012
546,0.8606445151725107,0.4999453616059714,0.9999973945942542,-5.558700277469875e-05,-0.0005357201819968108,-0.00034746859163080487,-0.004357738420367241,-0.00043013610411435366,-1.399535887119233e-06,-0.9844670289587083,-0.013351432614196912,-0.05041152468882036
547,0.8605087833430339,0.4997995018372103,0.999994798001445,-7.071379562758298e-05,-0.0004181674011786817,-0.00033927406122819626,-0.0041519105434417725,-0.0019456666195765138,-1.2469431008509254e-06,-0.9844773551048998,-0.012347784846502846,-0.050995917906372104
548,0.8628790294822927,0.49883071125865985,0.9999913936105616,-9.069007381680892e-05,-0.0003111569126195517,-0.0003154847110216843,-0.006510450504720211,-0.003221414051949978,-1.2777612567418284e-06,-0.9844894457622339,-0.011397129299511142,-0.05147230831061383
549,0.8666978911396375,0.49717375407896885,0.9999876413535898,-0.00011094531281878654,-0.00018218634013515662,-0.0002840970635918765,-0.007561442907899618,-0.00038177473470568657,-1.4235325820058064e-06,-0.9845038104246936,-0.010403793957246265,-0.051805838471115806
550,0.8709782789595313,0.4951255905134113,0.9999839842939872,-0.00013012671578508783,-8.942161370835761e-05,-0.0002506789334803797,-0.007419875357300043,-3.990138429799117e-05,-1.7577848372799957e-06,-0.9845202410250281,-0.009417991979575931,-0.05199164890584817
551,0.8751611203395512,0.49272179193173654,0.9999807473452155,-0.00014729493344025133,-4.7982532858168535e-05,-0.00021800640581982276,-0.006797613110393286,-6.925063644303009e-05,-2.132127942724261e-06,-0.9845372076377477,-0.008461195527087882,-0.0520405846728695
552,0.8789960074215929,0.4901002851916188,0.9999781206060141,-0.0001618116558716364,-5.1064152116689136e-05,-0.00018742517391764078,-0.006046060472726822,-0.00010014289728133008,-2.4889243676705164e-06,-0.9845535623847749,-0.007537926240353315,-0.05197011975193202
553,0.8823974990071298,0.4873755220446927,0.9999761823008333,-0.0001733725869177611,-8.461305225131133e-05,-0.00015965522252060259,-0.005291053559631109,-0.00010634770296746865,-2.8174862270800067e-06,-0.9845684979698108,-0.006662682965071804,-0.05179821216347177
554,0.8853763104466652,0.4846455590767918,0.9999749267007322,-0.00018191030373115175,-0.00013653540586904523,-0.00013327931555375192,-0.004574611783027649,-0.00010540503717493266,-4.8890693049287275e-06,-0.9845872927895682,-0.006479060755803594,-0.05154259882060644
555,0.8883547836693655,0.4819248561692844,0.999974468248149,-0.00018819764813281123,-0.00019257689249140583,-0.00011240909603377982,-0.0038766618818044662,-0.00012746488209813833,-3.494541485001129e-06,-0.9845996319727904,-0.005202598099994266,-0.05120932112906575
556,0.8903727738035183,0.4793479795254721,0.9999745351635522,-0.0001892738197940492,-0.00027048717251980966,-9.495313121002015e-05,-0.003210249124094844,-0.00027384283021092415,-3.692033450775417e-06,-0.9846073417599537,-0.004462634615797489,-0.050808137520842955
557,0.8923322485976055,0.47714288480891953,0.9999748849244443,-0.0001892933864535923,-0.00035089640017910167,-7.973014540771854e-05,-0.0027767668943852186,-0.00010072326404042542,-3.942211784032364e-06,-0.984611049889984,-0.0038363088107046177,-0.05034378482936379
558,0.8942294855634778,0.4755067681485519,0.9999754960645284,-0.00018761117427626938,-0.0004447514402100982,-6.662813216734594e-05,-0.0024767625145614147,-6.942696927580982e-05,-4.230682378328837e-06,-0.9846110199106287,-0.00329009398550752,-0.04981694081880267
559,0.8960137525889121,0.47413538648950526,0.999976322484686,-0.0001843890893375806,-0.0005459543382597293,-5.550719053967464e-05,-0.0022313171066343784,-8.766610699240118e-05,-4.525602927257262e-06,-0.9846073038203116,-0.0028142794164119334,-0.049229915624718096
560,0.8976986686867509,0.4730409317253072,0.9999773095490997,-0.00017977334145036713,-0.0006574141412485719,-4.6193535140803046e-05,-0.0020443382672965527,-9.551853872835636e-05,-4.821143976181672e-06,-0.9845997613321705,-0.0023994707408841382,-0.04858524989243814
561,0.8992848419147308,0.47224395727662666,0.9999784028246854,-0.00017398438753572353,-0.0007793369569655458,-3.850428613431904e-05,-0.0019289498450234532,-9.660437353886664e-05,-5.114700394376359e-06,-0.9845882054648971,-0.0020388189457176105,-0.0478863356366714
562,0.9007684859155238,0.4717610532528255,0.999979553248772,-0.0001672571778629109,-0.0009106050871412395,-3.2252332499702524e-05,-0.0018889050697907805,-9.481029701419175e-05,-5.407313406765552e-06,-0.9845724238947519,-0.001728322268305309,-0.047137753645783605
563,0.9021446813248888,0.47160454424652576,0.9999807194245938,-0.0001598215837661816,-0.0010491274175416965,-2.7255496956258936e-05,-0.0019215401262044907,-9.107628284255043e-05,-5.6973547026774655e-06,-0.9845522074626504,-0.0014622804347018293,-0.04634535167613274
564,0.9034080782634443,0.47177917501095273,0.9999818679094158,-0.00015188905855965823,-0.0011921498912747127,-2.33420665537712e-05,-0.0020219027064740658,-8.724677172722295e-05,-5.9813624690931086e-06,-0.984527348489287,-0.0012362016071420377,-0.045516164331021375
565,0.904553873056235,0.4722800464561166,0.9999829731103673,-0.0001436509655910581,-0.0013363910395716523,-2.0406383514812367e-05,-0.002184542827308178,-8.365064422832802e-05,-6.730742654993261e-06,-0.9845015733870369,-0.001049362006617177,-0.044661717120386996
566,0.9056869811540447,0.474149278961991,0.9999840141731096,-0.0001354307767937895,-0.001478866402334004,-1.823597592664633e-05,-0.002398786600679159,-7.844314677640796e-05,-7.240588870751148e-06,-0.9844730137168292,-0.0008922412648308011,-0.043790575924793664
567,0.9067319139871576,0.47617442585437186,0.9999849758626816,-0.000127195042752968,-0.0016173211710568947,-1.6709585497298684e-05,-0.002665473148226738,-7.574721530545503e-05,-7.1262596025837815e-06,-0.9844453718755285,-0.0007601812600842265,-0.042915185121946066
568,0.9076627154419892,0.4782341027591835,0.9999858525424574,-0.00011904143635097281,-0.0017488581898299838,-1.5729141224822894e-05,-0.002976116258651018,-7.199733954621479e-05,-6.838363627292973e-06,-0.9844157054757847,-0.0006510155416807337,-0.04204303609788553
569,0.9084750118381182,0.4803687489401546,0.9999866410603409,-0.00011106509241732464,-0.001871464779693815,-1.520285869035662e-05,-0.0033269443083554506,-6.922915781615302e-05,-6.465513274121768e-06,-0.984383481579799,-0.0005617824185654567,-0.04118323500673807
570,0.9091663428135377,0.4825827547517139,0.9999873401512146,-0.00010333895027757295,-0.0019839006075024718,-1.5050061224017518e-05,-0.003706672228872776,-6.489059160230681e-05,-6.048455647950483e-06,-0.9843482939041435,-0.0004892275061033493,-0.04034473992937043
571,0.9097349812863977,0.48485292951834275,0.9999879500860518,-9.591460317613059e-05,-0.0020856149796479803,-1.519891116053993e-05,-0.004106383770704269,-5.978272020001896e-05,-5.60651761650534e-06,-0.9843097912415845,-0.00043088438964573406,-0.03953614302317124
572,0.9101802005132964,0.4871424562247232,0.9999884723891476,-8.882926542999898e-05,-0.0021766239560140734,-1.5588908835743558e-05,-0.004515976179391146,-5.391295053414069e-05,-5.14868388744205e-06,-0.9842676481303688,-0.000384357443438038,-0.038765508579917535
573,0.9105018308071373,0.48940688384884584,0.9999889092868404,-8.210657364347715e-05,-0.0022574810401615416,-1.6165958152399814e-05,-0.004925401881337166,-4.766987694893032e-05,-4.680716545737273e-06,-0.9842215480924374,-0.0003476655751942685,-0.03804025953282623
574,0.9107007076882963,0.4915960871228633,0.9999892633038459,-7.576208790629441e-05,-0.0023289730437231625,-1.68847663190327e-05,-0.005324344616383314,-4.122411337448284e-05,-4.207516034745293e-06,-0.9841711787001733,-0.000319120507058501,-0.03736711371899186
575,0.9107777294734131,0.49365268595538814,0.999989537188195,-6.980314319627562e-05,-0.002392095141633543,-1.7705402644327386e-05,-0.005704953335225582,-3.5048346035182476e-05,-3.7331104783518884e-06,-0.9841162368422941,-0.0002970994826517852,-0.036752050858775205
576,0.9107347918491112,0.495517997761612,0.9999897333535109,-6.423179361085905e-05,-0.0024479230238086116,-1.8591088338050937e-05,-0.006060484796762466,-2.9335580620681867e-05,-3.260643852839785e-06,-0.9840564283449281,-0.0002807171913185785,-0.036200290462182635
577,0.9105737750122959,0.49713248005528105,0.9999898542329907,-5.904493499415892e-05,-0.002497510001992981,-1.9507193661645485e-05,-0.006386354565620422,-2.4260874852188863e-05,-2.797564213828248e-06,-0.9839914516108674,-0.00026884432638976256,-0.0357163117558066
578,0.9102971329318654,0.4984371377067481,0.9999899017758419,-5.4235433602026224e-05,-0.0025419255239745356,-2.042568931843661e-05,-0.006680554710328579,-1.996596620301716e-05,-2.346948514410877e-06,-0.9839210315994239,-0.00026086221141385034,-0.03530384121357436
579,0.9099078399600645,0.49937754113998367,0.999989877682324,-4.979301457867887e-05,-0.0025821394241715874,-2.132017914023477e-05,-0.006942070554941893,-1.6396523278672248e-05,-1.9167272449901908e-06,-0.9838448900097228,-0.00025606827618657706,-0.034965899354095
580,0.9094088436383782,0.49990270119622887,0.9999897831302441,-4.570573832970262e-05,-0.002619020128625215,-2.2166849535507196e-05,-0.007172109093517065,-1.3533455785363913e-05,-1.5135077662955518e-06,-0.983762764815814,-0.0002540727164776816,-0.034704817938306
581,0.9088037950929955,0.49996803510725013,0.9999896187763826,-4.196002340432968e-05,-0.0026533990197605013,-2.2943271569944853e-05,-0.007373403757810593,-1.1300883670628536e-05,-1.1434651730951757e-06,-0.983674410103679,-0.00025455403791113326,-0.034522275347899846
582,0.9080970955247887,0.4995363885738516,0.9999893849173843,-3.854150593934985e-05,-0.002686016877885325,-2.362719749309819e-05,-0.007549741305410862,-9.589295586920343e-06,-8.140724073419734e-07,-0.9835795859532862,-0.0002574201607331067,-0.034419335402675826
583,0.9072938170927184,0.4985786893901249,0.9999890817191082,-3.543487758294769e-05,-0.0027175047319629715,-2.420233117531444e-05,-0.00770424772053957,-8.338460247614421e-06,-5.319067985903495e-07,-0.9834780724030399,-0.00026254249909012144,-0.03439649027847207
584,0.9063984741077066,0.49707373187521126,0.9999887091343852,-3.262275945509075e-05,-0.002748385574080831,-2.4646943273540316e-05,-0.007841400802135468,-7.527536581619643e-06,-3.0462927481759533e-07,-0.9833696611300736,-0.00027027807907001376,-0.03445370465629741
585,0.9054156903925027,0.4950087677745417,0.999988266851666,-3.0089276722588904e-05,-0.002779000242249768,-2.4964396237716483e-05,-0.007963079959154129,-7.048521638353122e-06,-4.6154382084319094e-07,-0.9832542213971852,-0.0002809578272930129,-0.03459079751338366
586,0.9043602729211984,0.4924520447535002,0.9999877548870173,-2.7911350165031768e-05,-0.0028070609630160845,-2.5194760898600613e-05,-0.00791691429913044,-1.5168641766649671e-05,-1.0073768902387146e-07,-0.9831315845908464,-0.0002930787263781878,-0.03480646377961306
587,0.903187499574216,0.48924097332350863,0.9999871717891818,-2.5773833066316145e-05,-0.0028438960624076917,-2.5159479777765396e-05,-0.008241575211286545,-4.854454891756177e-05,-4.107509163959315e-08,-0.983001561619966,-0.00031060585209647783,-0.035098610695660906
588,0.9019895984568395,0.48550790430663965,0.9999865167515718,-2.3966498287605124e-05,-0.0028772227354837625,-2.5019357190586325e-05,-0.008287492208182812,-7.263878160301829e-06,-6.992296588991423e-08,-0.9828639773117749,-0.00033091517946273784,-0.03546544678849212
589,0.9007079604762216,0.4811471499879305,0.9999857895656507,-2.2291041465331796e-05,-0.00291667871797697,-2.458907936377452e-05,-0.008438277058303356,-6.439679418690503e-05,-2.033048767301126e-07,-0.9827187266230679,-0.0003586424581738501,-0.035905309818476644
590,0.8993869148124835,0.47645115269071553,0.9999849905660595,-2.0978227017474963e-05,-0.0029404058651456384,-2.4299638122787923e-05,-0.008374974131584167,-4.445235390448943e-06,-4.411383278140422e-07,-0.9825656275610412,-0.00038672340454389866,-0.03641861505370002
591,0.8978632725501802,0.47114174314892526,0.9999841190848107,-1.968780587200942e-05,-0.0029676065665043922,-2.4033378856243705e-05,-0.008436564356088638,-2.6879501092480496e-05,-7.785638728654216e-07,-0.9824042689953416,-0.0004183571910745227,-0.03700622300127671
592,0.8961616668717091,0.4652926095499447,0.9999831708144166,-1.847626099712764e-05,-0.002992870058494143,-2.3871817735405186e-05,-0.008427430875599384,-8.132934453897178e-06,-1.2281991777526568e-06,-0.982234274468953,-0.0004515222383059694,-0.037668457667890884
593,0.8942748491084528,0.4587990161902832,0.999982141024134,-1.7290352991799025e-05,-0.0030241424591438693,-2.279607283814395e-05,-0.008410697802901268,-1.1538257240317762e-05,-1.67108347074475e-06,-0.9820561649732236,-0.0005088541520255806,-0.03839718170834354
594,0.8927548660490481,0.45241751321291984,0.9999810350024828,-1.6658907380582542e-05,-0.003039706526595441,-2.1645170571272466e-05,-0.008471007458865643,-1.4945459042792208e-05,-2.1947752226110676e-06,-0.9818708698433242,-0.0005738010838573525,-0.03918294681604237
595,0.8911888928005555,0.4458324286564869,0.9999798637136782,-1.6158188706205308e-05,-0.003051934055292497,-2.0402994882588942e-05,-0.008578922599554062,-3.919149821740575e-05,-2.7691724348141925e-06,-0.9816785663031473,-0.0006520254271962137,-0.04002270940183192
596,0.889587455648728,0.43917952185755604,0.9999786315694162,-1.581858204296776e-05,-0.00305461416460834,-1.9114516096322295e-05,-0.008488025516271591,-3.7232104659779e-05,-3.3693511873638175e-06,-0.9814796798030123,-0.0007445577516971432,-0.0409124340878767
597,0.8879506312972726,0.43260406538647,0.9999773441701545,-1.560911994278311e-05,-0.0030465757912527197,-1.7829076241642148e-05,-0.00836910493671894,-4.136519419262186e-05,-3.974784352437306e-06,-0.9812747887491174,-0.0008524249884392062,-0.04184673152537389
